Actual Price,Predicted Price
30760.0,23847.618393625722
17859.167,20229.16154262094
9549.0,9911.290489063587
11850.0,14773.301638983416
28248.0,24903.286119885117
7799.0,6211.343938055482
7788.0,8409.561865102238
9258.0,8225.414797092115
10198.0,10121.125119030785
7775.0,8967.48421363339
13295.0,15550.197317299811
8238.0,6635.329726398625
18280.0,18706.373832130303
9988.0,9518.406737695006
40960.0,35552.22769314404
6488.0,6203.586009756256
5151.0,-232.7054517909146
12629.0,12319.338977696327
8189.0,10353.047657405532
9960.0,11739.230033360378
8495.0,12277.499972738278
13499.0,17969.25320150361
8249.0,8964.750217360779
6479.0,3020.883883675462
6692.0,7712.636735248908
41315.0,24645.819871323198
9639.0,13210.380471968003
13415.0,14118.905726248164
7999.0,4624.8837442936765
12940.0,15405.717657922389
25552.0,25830.82704218244
6229.0,6229.356085715471
7898.0,6634.474925659118
21485.0,19812.100861363775
7689.0,7954.061173527055
28176.0,26833.82025139623
11259.0,13774.367948231637
10945.0,6094.778451921209
8916.5,8274.47962737039
14489.0,13495.666419914474
7463.0,8222.856094778233
